order_id,customer_name,email,phone,city,product_name,category,quantity,price,discount_pct,total_price,order_date,payment_method,order_status,rating
ORD-32542,Joko Sari,joko_sari@outlook.com,8279548432,Bandung,Celana Jeans Levis,Fashion,2,426800,30,597520,2024-09-19,COD,Selesai,5
ORD-14288,Hendra Sari,hendra.sari@gmail.com,628922060605,Solo,Kamera Canon EOS M50,Elektronik,2,761079700,0,1522159400,2024-05-29,GoPay,Selesai,3
ORD-41238,Gilang Purnama,gilang84@gmail.com,628919249789,Solo,Setrika Uap Panasonic,Peralatan Rumah,2,456700,5,867730,2025-01-15,OVO,Dikirim,1
ORD-94202,Vina Lestari,vinalestari@yahoo.com,08472637507,Tangerang,Lemari Pakaian 3 Pintu,Furniture,10,2250800,0,22508000,2025-03-31,COD,Diproses,3
ORD-34471,Rizki Hidayat,rizki_hidayat@outlook.com,08973030966,Balikpapan,Setrika Uap Panasonic,Peralatan Rumah,1,458700,10,412830,2025-01-25,GoPay,cancel,5
ORD6281,Candra Lestari,candralestari@yahoo.com,+628302740017,Manado,Novel Laskar Pelangi,Buku,1,71100,0,71100,2024-12-14,GoPay,Dikirim,4
ORD-64298,Kartika Nugraha,kartika9@gmail.com,8368048838,Denpasar,Dompet Kulit Pria,Fashion,3,182800,50,274200,2024-12-30,Indomaret,Dikirim,4
ORD-48280,Dewi Hidayat,dewi.hidayat@gmail.com,8805240244,Semarang,Buku Machine Learning,Buku,2,135400,20,216640,2025-04-15,DANA,Selesai,1
ORD-15602,Oji Santoso,oji39@gmail.com,08942694160,Bekasi,Minyak Goreng Bimoli 2L,Makanan & Minuman,1,2128500,30,1489950,2024-08-21,ShopeePay,Dikirim,5
ORD-55263,Dian Rahayu,dian.rahayu@gmail.com,+628364540415,Banjarmasin,Kursi Gaming Ergonomis,Furniture,4,1674400,15,5692960,2024-12-27,ShopeePay,Selesai,2
ORD-49263,Muhammad Firmansyah,muhammadfirmansyah@yahoo.com,628724888118,Tangerang,Skincare Wardah Basic Kit,Kecantikan,5,197200,153,-522580,2025-04-23,OVO,Selesai,5
ORD-25690,Xena Prasetyo,xena.prasetyo@gmail.com,+628265205279,Surabaya,Sunscreen SPF50 Biore,Kecantikan,20,66600,0,1332000,2025-03-09,Transfer Bank,Selesai,3
ORD-39359,Yeni Suryadi,yeni.suryadi@gmail.com,+628663778404,Semarang,Tas Ransel Laptop,Fashion,3,342900,0,1028700,2025-05-12,OVO,Dikirim,4
ORD-89318,Candra Prasetyo,candra39@gmail.com,8691966769,Solo,Laptop Lenovo IdeaPad,Elektronik,1,6323100,0,6323100,2024-06-28,Transfer Bank,Dibatalkan,1
ORD-35612,Fitri Wibowo,fitri.wibowo@gmail.com,8137421134,Makassar,Buku Resep Masakan,Buku,2,54300,0,108600,2025-02-22,GoPay,Selesai,1
ORD-52684,Gilang Lestari,gilang68@gmail.com,8666262886,Semarang,Skincare Wardah Basic Kit,Kecantikan,2,170500,15,289850,2024-12-06,Transfer Bank,Selesai,5
ORD-32646,Candra Setiawan,candra58@gmail.com,08656308382,,Blender Philips,Peralatan Rumah,3,291300,5,830205,2025-05-09,Kartu Kredit,Selesai,
ORD-33243,Agus Setiawan,agus_setiawan@outlook.com,+628115216804,,Speaker Bluetooth JBL,Elektronik,2,1208300,15,2054110,2025-03-22,COD,Selesai,4
ORD-26109,Nita Firmansyah,nita.firmansyah@gmail.com,8776005578,Jakarta,Lipstik MAC,Kecantikan,1,296900,20,237520,2025-05-01,cc,retur,4
ORD-81834,Sari Kusuma,sarikusuma@yahoo.com,08167649508,Surabaya,Dompet Kulit Pria,Fashion,10,171900,20,1375200,2024-12-15,Transfer Bank,Dibatalkan,4
ORD-37097,Nita Firmansyah,nita.firmansyah@gmail.com,8776005578,Jakarta,Meja Belajar Minimalis,Furniture,1,788800,5,749360,2024-07-25,Transfer Bank,Dibatalkan,3
ORD-51560,Wahyu Santoso,wahyusantoso@yahoo.com,8655170429,Malang,Jam Tangan Casio,Fashion,1,648400,10,583560,2025-02-12,COD,Dikirim,1
ORD-61157,Joko Nugraha,joko54@gmail.com,+628886049101,Solo,Kaos Distro Premium,Fashion,2,82800,5,157320,2025-02-03,GoPay,Dibatalkan,5
ORD-38959,Xena Wibowo,xena.wibowo@gmail.com,8801615675,Bandung,Laptop Lenovo IdeaPad,Elektronik,1,7254900,15,6166665,2025-02-25,Transfer Bank,Selesai,4
ORD-17251,Nadia Setiawan,nadia72@gmail.com,+628638446596,Bekasi,Celana Jeans Levis,Fashion,10,477100,25,3578250,2025-03-08,DANA,Dikirim,-1
ORD-72402,Oji Setiawan,oji54@gmail.com,+628576228407,Manado,Novel Laskar Pelangi,Buku,2,80200,15,136340,12-16-2024,ShopeePay,Selesai,0
ORD-89927,ZAIDAN HARTONO,zaidan67@gmail.com,+628382074176,Surabaya,Jaket Bomber Pria,Fashion,1,392800,5,373160,18-09-2024,ShopeePay,Selesai,5
ORD-21869,Edy Hidayat,,08106727022,Makassar,Handphone Samsung Galaxy A54,Elektronik,1,4524100,15,3845485,2024-05-21,,Dikirim,3
ORD9929,Dewi Firmansyah,dewi_firmansyah@outlook.com,+628515909595,Solo,Smartwatch Garmin,Elektronik,2,3980300,20,6368480,2025-02-10,COD,Diproses,
ORD-25277,Dewi Kusuma,dewi35@gmail.com,08948113787,Malang,Parfum Pria Davidoff,Kecantikan,1,553600,0,553600,2025-02-08,GoPay,Selesai,4
ORD-52879,ZAIDAN WIBOWO,zaidan.wibowo@gmail.com,08636161977,Denpasar,Susu UHT Ultra 1L,Makanan & Minuman,5,19000,50,47500,2025-05-07,ShopeePay,Dikirim,
ORD-57158,Muhammad Santoso,muhammad52@gmail.com,08815191831,Tangerang,Dompet Kulit Pria,Fashion,1,6258600,15,5319810,2024-09-22,GoPay,,3
ORD-56700,Yeni Kusuma,yeni_kusuma@outlook.com,08463646552,Medan!,Kopi Kapal Api 1kg,Makanan & Minuman,2,75600,25,113400,2025-04-18,OVO,Selesai,5
ORD-28363,Candra Firmansyah,candrafirmansyah@yahoo.com,,Batam,Smartwatch Garmin,Elektronik,1,4089800,20,3271840,2025-04-26,COD,Diproses,2
ORD-81928,Budi Hidayat,budi_hidayat@outlook.com,628653653446,Balikpapan,Buku Python untuk Pemula,Buku,3,94200,0,282600,2025-05-06,Transfer Bank,Selesai,1
ORD-39213,Budi Hidayat,budi_hidayat@outlook.com,628653653446,Balikpapan,Buku Resep Masakan,Buku,1,51600,5,49020,2024-12-03,GoPay,Selesai,4
ORD-75296,Putri Gunawan,putri_gunawan@outlook.com,08276562703,Makassar,Handphone Samsung Galaxy A54,Elektronik,2,4237200,10,7626960,2024-09-09,COD,cancel,1
ORD-23734,Kartika Setiawan,kartika_setiawan@outlook.com,+628106171869,Bandung,Snack Chitato 68gr,Makanan & Minuman,1,12800,5,12160,2024-11-24,ShopeePay,Diproses,4
ORD-35209,Vina Kusuma,vinakusuma@yahoo.com,+628517555386,Jakarta,Kemeja Pria Polos,Fashion,2,116400,15,197880,2024-07-20,COD,Selesai,3
ORD-29980,Nadia Santoso,nadiasantoso@yahoo.com,628824656838,Makassar,Teh Botol Sosro 330ml,Makanan & Minuman,1,5400,0,5400,2024-11-21,,Selesai,3
ORD-36938,Muhammad Rahayu,muhammad.rahayu@gmail.com,8733251501,Bandung ,Parfum Pria Davidoff,Kecantikan,1,620500,0,620500,2024-12-15,GoPay,Selesai,5
ORD-48564,Agus Prasetyo,agus.prasetyo@gmail.com,628733775016,Tangerang,Buku Resep Masakan,Buku,1,56000,10,50400,2024-12-12,COD,BATAL,4
ORD-37052,Gilang Putra,gilang_putra@outlook.com,+628474816534,Depok,Jam Tangan Casio,Fashion,3,602300,0,1806900,2025-04-25,ShopeePay,Selesai,6
ORD-90557,Oji Wijaya,oji_wijaya@outlook.com,+628933493647,Batam,Lemari Pakaian 3 Pintu,Furniture,5,2121200,10,9545400,2024-09-30,Kartu Kredit,Selesai,-1
ORD-95592,Edy Handoko,edy.handoko@gmail.com,08679453010,Jakarta,Buku Python untuk Pemula,Buku,10,91000,0,910000,2024-08-02,Kartu Kredit,Selesai,4
ORD-95407,Budi Hidayat,budi_hidayat@outlook.com,628653653446,Balikpapan,Headphone Sony WH-1000XM5,Elektronik,2,3240800,20,5185280,2024-11-27,OVO,Selesai,2
ORD-20847,Umar Suryadi,umar77@gmail.com,628275437118,Jakarta,Laptop ASUS VivoBook,Elektronik,1,7623300,20,6098640,2024-12-09,GoPay,Dikembalikan,3
ORD-70535,Fitri Lestari,fitri35@gmail.com,8541447451,Jakarta,Speaker Bluetooth JBL,Elektronik,1,1218400,15,1035640,2024-09-28,COD,Dikirim,4
ORD-45162,Kartika Lestari,,08386398941,Balikpapan,Buku Machine Learning,Buku,3,137400,5,391590,2025-01-19,GoPay,BATAL,3
ORD-25147,Vina Kusuma,vinakusuma@yahoo.com,+628517555386,Jakarta,Jaket Bomber Pria,Fashion,-1,396200,0,-396200,2024-11-27,OVO,,5
ORD-32826,Oji Hartono,oji.hartono@gmail.com,8943586094,bandung,Tas Ransel Laptop,Fashion,4,301100,0,1204400,2025-02-25,OVO,Selesai,3
ORD-82624,,putri90@gmail.com,628278795419,Batam,Kursi Gaming Ergonomis,Furniture,4,1775000,0,7100000,2025-03-22,GoPay,Selesai,2
ORD6787,IKA LESTARI,ika69@gmail.com,8698115687,Tangerang,Kemeja Pria Polos,Fashion,2,129000,0,258000,2025-01-16,COD,Dikirim,4
ORD-78503,Kartika Santoso,kartika_santoso@outlook.com,+628191910467,Depok,Tablet iPad Air,Elektronik,4,9054300,50,18108600,2024-07-06,Transfer Bank,Selesai,3
ORD-44563,Rizki Hidayat,,08973030966,Balikpapan,Rice Cooker Philips,Peralatan Rumah,10,355400,10,3198600,2024-08-26,Kartu Kredit,Diproses,4
ORD-39052,Oscar Ardiansyah,oscar.ardiansyah@gmail.com,08306218367,Denpasar,Earbuds TWS JBL,Elektronik,1,27195900,5,25836105,2024-06-04,Transfer Bank,Dikirim,4
ORD-65200,Umar Suryadi,umar77@gmail.com,628275437118,Jakarta,Minyak Goreng Bimoli 2L,Makanan & Minuman,4,39300,50,78600,2024-12-08,Transfer Bank,Selesai,4
ORD-17184,Umar Hartono,umarhartono@yahoo.com,8695727345,Balikpapan,Lemari Pakaian 3 Pintu,Furniture,2,2058400,25,3087600,2024-06-22,GoPay,Selesai,3
ORD-37943,Fitri Wibowo,fitri.wibowo@gmail.com,8137421134,Makassar,Jaket Bomber Pria,Fashion,2,388600,0,777200,2025-01-29,OVO,,4
ORD-93099,Farah Suryadi,farah40@gmail.com,08122510773,Jakarta,Sepatu Nike Air Max,Fashion,1,1293400,15,1099390,2025-03-24,Transfer Bank,Diproses,1
ORD-38084,Joko Nugraha,joko_nugraha@outlook.com,8184317700,JAKARTA,Buku Python untuk Pemula,Buku,2,90000,5,171000,2025-04-21,Transfer Bank,Dibatalkan,
ORD-89377,Sari Hidayat,sari26@gmail.com,+628264934808,Yogyakarta,Susu UHT Ultra 1L,Makanan & Minuman,4,17300,15,58820,2024-12-01,GoPay,retur,1
ORD-86358,Indra Rahayu,indra_rahayu@outlook.com,628289745141,Depok,Kemeja Pria Polos,Fashion,1,114400,10,102960,2025-05-17,GoPay,Diproses,1
ORD-36417,Farah Rahayu,farah21@gmail.com,+628492969909,Semarang,Sepatu Adidas Ultraboost,Fashion,3,1423200,0,4269600,2024-12-30,Kartu Kredit,Selesai,
ORD-53254,Julia Gunawan,juliagunawan@yahoo.com,08873321942,Bekasi,Laptop ASUS VivoBook,Elektronik,1,7936200,15,6745770,2025-05-16,GoPay,Selesai,2
ORD-41372,Indra Hartono,indra8@gmail.com,628821968662,Surabaya,Sepatu Nike Air Max,Fashion,1,1383600,5,1314420,2024-09-30,OVO,Diproses,2
ORD-42672,Tono Handoko,tono_handoko@outlook.com,628992647814,Batam,Skincare Wardah Basic Kit,Kecantikan,3,172000,0,516000,20-01-2025,OVO,Selesai,1
ORD-88126,Fitri Ardiansyah,fitri77@gmail.com,08691688246,Batam,Headphone Sony WH-1000XM5,Elektronik,1,3738200,10,3364380,02-20-2025,OVO,Selesai,2
ORD-50447,Joko Firmansyah,joko74@gmail.com,628222626229,Solo,Laptop ASUS VivoBook,Elektronik,1,7285000,10,6556500,2024-10-02,Transfer Bank,Selesai,2
ORD-82526,Candra Firmansyah,candrafirmansyah@yahoo.com,+628727847048,Batam,Jaket Bomber Pria,Fashion,2,377800,5,717820,2024-09-07,ovo,Selesai,
ORD-66459,Rizki Hidayat,rizki_hidayat@outlook.com,08973030966,Balikpapan,Kursi Gaming Ergonomis,Furniture,1,57674300,0,57674300,2025-01-27,gopay,Selesai,5
ORD2358,Kevin Suryadi,kevin60@gmail.com,8675091349,Denpasar,Teh Botol Sosro 330ml,Makanan & Minuman,2,5300,0,10600,2024-10-31,GoPay,Selesai,
ORD-84796,Bella Utami,bella.utami@gmail.com,8965398338,Malang,Lemari Pakaian 3 Pintu,Furniture,10,2191800,0,21918000,2024-05-25,OVO,Diproses,3
ORD-20412,Rizki Kusuma,rizki.kusuma@gmail.com,+628493946849,Pekanbaru,Meja Belajar Minimalis,Furniture,2,817400,50,817400,2025-04-25,GoPay,Selesai,
ORD-13150,Eko Hartono,ekohartono@yahoo.com,08997442089,Solo,Jam Tangan Casio,Fashion,2,688800,110,-137760,2024-10-06,GoPay,selesai,3
ORD-80187,,joko73@gmail.com,+628702224599,Jakarta,Buku Python untuk Pemula,Buku,1,90200,5,85690,2024-08-26,ShopeePay,Dikirim,1
ORD-53240,Kevin Wibowo,kevin.wibowo@gmail.com,08559059269,bandung,Vacuum Cleaner Dyson,Peralatan Rumah,1,4023800,0,4023800,2025-01-22,Alfamart,Dibatalkan,1
ORD-17590,Ika Prasetyo,ika.prasetyo@gmail.com,628403276065,Banjarmasin,Sunscreen SPF50 Biore,Kecantikan,1,62400,5,59280,2024-08-20,COD,Selesai,1
ORD-74633,Xena Hidayat,xena97@gmail.com,08153067274,Balikpapan,Meja Belajar Minimalis,Furniture,4,915200,0,3660800,23/10/2024,OVO,Selesai,2
ORD-83419,Budi Hidayat,budi_hidayat@outlook.com,628653653446,Balikpapan,Rice Cooker Philips,Peralatan Rumah,2,359300,20,574880,2025-02-15,COD,Selesai,4
ORD-62465,Nadia Hartono,nadia_hartono@outlook.com,628616507321,Malang,Celana Jeans Levis,Fashion,4,478400,10,1722240,2025-01-04,OVO,Diproses,4
ORD-87491,Nita Utami,nitautami@yahoo.com,8584739628,Malang,Minyak Goreng Bimoli 2L,Makanan & Minuman,2,36800,25,55200,2024-11-17,DANA,Dibatalkan,1
ORD-91656,Sari Nugraha,sari_nugraha@outlook.com,628842716512,,Sofa L-Shape,Furniture,1,5934200,30,4153939,2024-11-08,ShopeePay,Diproses,3
ORD-38287,Oscar Lestari,oscarlestari@yahoo.com,,Tangerang,Skincare Wardah Basic Kit,Kecantikan,3,174100,5,496185,2025-02-28,Indomaret,Dikembalikan,4
ORD-70907,Hendra Prasetyo,hendra.prasetyo@gmail.com,08857442986,Tangerang,Kopi Kapal Api 1kg,Makanan & Minuman,4,79900,0,319600,2025-01-21,GoPay,Selesai,5
ORD-35302,Edy Santoso,edy_santoso@outlook.com,08341563871,Malang,Snack Chitato 68gr,,2,12400,0,24800,2025-03-29,Transfer Bank,selesai,
ORD-72957,Yeni Prasetyo,yeni.prasetyo@gmail.com,+628548421839,Banjarmasin,Kaos Distro Premium,Fashion,1,88500,0,88500,2024-11-16,OVO,Dikirim,1
ORD-56822,Edy Hidayat,edyhidayat@yahoo.com,08106727022,Makassar,Laptop Lenovo IdeaPad,Elektronik,2,7137000,50,7137000,2024-12-03,ShopeePay,Selesai,2
ORD-30842,Rizki Wijaya,,08564340507,Tangerang,Skincare Wardah Basic Kit,Kecantikan,2,177300,194,-333324,2025-01-04,Transfer Bank,Dikembalikan,3
ORD-95804,Muhammad Sari,muhammad_sari@outlook.com,628808738745,Bandung,Teh Botol Sosro 330ml,Makanan & Minuman,2,5500,15,9350,2025-02-05,GoPay,Dibatalkan,4
ORD-48609,Budi Hidayat,budi_hidayat@outlook.com,628653653446,Balikpapan,Kemeja Pria Polos,Fashion,10,121900,0,1219000,2024-10-29,Transfer Bank,Selesai,1
ORD-69820,Siti Lestari,siti_lestari@outlook.com,8581649691,Tangerang,Parfum Pria Davidoff,Kecantikan,1,619300,5,588335,2024-09-04,CASH,Dikirim,2
ORD-97042,Rizki Gunawan,rizki.gunawan@gmail.com,8627249378,,Vacuum Cleaner Dyson,Peralatan Rumah,4,3714600,0,14858400,2025-05-13,DANA,Selesai,1
ORD-20059,Kartika Prasetyo,kartika_prasetyo@outlook.com,+628286308033,Yogyakarta,Snack Chitato 68gr,Makanan & Minuman,1,125100,5,118845,2024-12-12,Kartu Kredit,Selesai,1
ORD-49692,Lina Purnama,lina18@gmail.com,08415278117,yogya,Tablet iPad Air,Elektronik,10,9306200,30,65143399,2024-08-05,OVO,Dibatalkan,4
ORD-59286,Sari Hartono,sari.hartono@gmail.com,8546018975,Depok,Kemeja Pria Polos,Fashion,1,113800,10,102420,2025-01-31,Transfer Bank,Selesai,2
ORD-58377,Dian Suryadi,dian.suryadi@gmail.com,08149955386,JAKARTA,Kursi Gaming Ergonomis,Furniture,2,1758000,15,2988600,2024-06-12,ShopeePay,Selesai,3
ORD-15718,Joko Nugraha,joko54@gmail.com,+628886049101,Solo,Sunscreen SPF50 Biore,Kecantikan,5,66600,0,333000,2024-06-11,COD,,1
ORD-44691,Hani Nugraha,haninugraha@yahoo.com,+628472696860,,Jaket Bomber Pria,Fashion,2,385800,0,771600,2025-01-10,OVO,Selesai,1
ORD-47217,Lina Setiawan,linasetiawan@yahoo.com,+628205955645,Bogor,Setrika Uap Panasonic,Peralatan Rumah,1,453600,0,453600,2024-08-18,COD,Selesai,2
ORD-70799,Umar Suryadi,umar77@gmail.com,628275437118,Jakarta,Buku Machine Learning,Buku,1,135800,20,108640,2025-04-06,GoPay,Selesai,
ORD-11908,Umar Hartono,umar_hartono@outlook.com,08653244614,Tangerang,Minyak Goreng Bimoli 2L,Makanan & Minuman,2,35200,15,59840,2024-09-20,COD,Selesai,1
ORD-55510,Vina Nugraha,vinanugraha@yahoo.com,628973347627,Depok,Sofa L-Shape,Furniture,3,5813200,20,13951680,2024-08-01,OVO,Dibatalkan,1
ORD-95123,Umar Hartono,umar_hartono@outlook.com,08653244614,Tangerang,Celana Jeans Levis,Fashion,1,459800,150,-229900,2024-10-16,Alfamart,Selesai,1
ORD-79950,Agus Setiawan,,+628115216804,Palembang,Handphone Samsung Galaxy A54,Elektronik,4,4121900,5,15663220,2025-01-14,,Dibatalkan,4
ORD-34651,Dian Wibowo,dianwibowo@yahoo.com,628582622631,Jakarta,Susu UHT Ultra 1L,Makanan & Minuman,1,19400,30,13580,2024-10-19,Kartu Kredit,Selesai,6
ORD-42597,Joko Lestari,joko.lestari@gmail.com,628925620085,Batam,Handphone Xiaomi Redmi Note 12,Elektronik,1,2628400,20,2102720,12-11-2024,Transfer Bank,Dikirim,1
ORD-10424,Lusi Gunawan,lusi82@gmail.com,628383941912,Semarang,Rak Buku Minimalis,Furniture,2,418900,0,837800,2025-05-13,DANA,Selesai,4
ORD-59214,Budi Hidayat,budihidayat@yahoo.com,628653138181,Jakarta,Vacuum Cleaner Dyson,Peralatan Rumah,4,3545200,10,12762720,2024-07-03,COD,Selesai,2
ORD-51303,Dewi Utami,dewi56@gmail.com,8596399642,Solo,Buku Python untuk Pemula,Buku,3,92700,50,139050,2024-09-16,Indomaret,Selesai,2
ORD-39100,Eko Kusuma,eko50@gmail.com,8999767135,Medan,Buku Machine Learning,Buku,1,142400,15,61600,2024-10-25,DANA,Dibatalkan,4
ORD-65918,DIAN FIRMANSYAH,dian.firmansyah@gmail.com,08606205543,Balikpapan,Serum Vitamin C Somethinc,Kecantikan,2,122700,30,171780,2024-06-11,Transfer Bank,,4
ORD-96001,Yeni Kusuma,yeni.kusuma@gmail.com,+628856882609,Palembang,Snack Chitato 68gr,Makanan & Minuman,1,11800,30,13700,2024-12-10,GoPay,Selesai,2
ORD-98816,Eko Putra,eko.putra@gmail.com,628179382064,Makassar,Minyak Goreng Bimoli 2L,Makanan & Minuman,20,38700,0,774000,2024-09-05,ShopeePay,Dibatalkan,5
ORD-35217,Edy Kusuma,edykusuma@yahoo.com,,Makassar,Teh Botol Sosro 330ml,Makanan & Minuman,1,5500,0,5500,05-07-2025,ShopeePay,Selesai,3
ORD-53834,Yeni Utami,yeniutami@yahoo.com,8272058651,Jakarta,Parfum Pria Davidoff,Kecantikan,1,57632200,5,54750590,2024-09-17,GoPay,Selesai,3
ORD-24576,Xena Kusuma,xena_kusuma@outlook.com,628956632941,Palembang,Handphone Samsung Galaxy A54,Elektronik,2,4100400,0,15299800,2025-02-10,Kartu Kredit,Selesai,4
ORD-51431,Budi Nugraha,budi.nugraha@gmail.com,628605015307,Bogor,Buku Python untuk Pemula,Buku,1,93100,10,83790,2024-12-21,COD,Selesai,5
ORD-90759,Tono Gunawan,tono_gunawan@outlook.com,628298491822,Yogyakarta,Buku Resep Masakan,Buku,1,55200,5,52440,2025-03-04,GoPay,Selesai,1
ORD-63794,,hendra_hartono@outlook.com,+628511941524,Tangerang,Rice Cooker Philips,Peralatan Rumah,1,323800,20,259040,2024-06-07,GoPay,Diproses,0
ORD-42586,Dian Utami,dian85@gmail.com,08294185957,solo,Rice Cooker Philips,Peralatan Rumah,2,329300,15,559810,2024-05-22,COD,Selesai,4
ORD-58957,Wahyu Nugraha,wahyu.nugraha@gmail.com,08439212178,Malang,Handphone Xiaomi Redmi Note 12,Elektronik,2,2857000,20,4571200,2025-04-27,Transfer Bank,cancel,4
ORD-66499,Dian Firmansyah,dian_firmansyah@outlook.com,8327211142,Depok,Celana Jeans Levis,Fashion,3,434500,0,1303500,2024-11-27,Kartu Kredit,Diproses,3
ORD1143,Dian Firmansyah,dian_firmansyah@outlook.com,8327211142,Depok,Parfum Pria Davidoff,Kecantikan,1,602100,20,481680,2024-10-07,Transfer Bank,Dikirim,3
ORD-99011,Dewi Lestari,dewi.lestari@gmail.com,08612156393,Malang,Teh Botol Sosro 330ml,Makanan & Minuman,3,5600,20,13440,2024-10-01,ShopeePay,Dibatalkan,5
ORD-19761,Wahyu Suryadi,wahyu.suryadi@gmail.com,08566159230,,Kaos Distro Premium,Fashion,2,86500,10,155700,2024-07-23,GoPay,Selesai,2
ORD-79309,Muhammad Handoko,muhammadhandoko@yahoo.com,8567189302,Banjarmasin,Sofa L-Shape,Furniture,1,5368200,0,5368200,2025-01-14,gopay,Selesai,3
ORD-71942,Fitri Ardiansyah,fitri77@gmail.com,08691688246,Batam,Parfum Pria Davidoff,Kecantikan,3,548800,5,1564080,2025-02-05,COD,Dikembalikan,4
ORD-93684,Yeni Hartono,yenihartono@yahoo.com,+628882421902,Bekasi,Vacuum Cleaner Dyson,Peralatan Rumah,3,3742000,25,8419500,2025-01-06,Indomaret,Selesai,5
ORD-31375,Nita Utami,nitautami@yahoo.com,8584739628,Malang,Celana Jeans Levis,Fashion,4,442000,0,1768000,2025-03-16,COD,Selesai,2
ORD-85666,Sari Setiawan,sari31@gmail.com,08446530194,Medan,Lipstik MAC,Kecantikan,10,337000,5,3201500,2024-06-25,GoPay,Selesai,4
ORD-92634,Dewi Kusuma,dewi82@gmail.com,8308412769,Banjarmasin,Handphone Samsung Galaxy A54,Elektronik,1,3979300,10,3581370,2025-04-28,Kartu Kredit,Diproses,2
ORD-95370,Muhammad Santoso,muhammad90@gmail.com,8912746679,Semarang,Kemeja Pria Polos,Fashion,2,124400,0,248800,2024-10-13,DANA,Selesai,2
ORD-96026,Zaidan Hartono,zaidan67@gmail.com,+628382074176,,Smartwatch Garmin,Elektronik,1,3975700,20,3180560,2025-03-05,COD,Selesai,3
ORD-68557,Oscar Hidayat,oscar23@gmail.com,08881654924,yogya,Minyak Goreng Bimoli 2L,Makanan & Minuman,1,38800,5,36860,2024-11-14,Kartu Kredit,Dibatalkan,1
ORD-91165,Nadia Setiawan,nadia72@gmail.com,+628638446596,Bekasi,Laptop ASUS VivoBook,Elektronik,1,8062400,111,-690000,2025-04-19,GoPay,Selesai,4
ORD-17688,Candra Prasetyo,candra39@gmail.com,8691966769,,Speaker Bluetooth JBL,Elektronik,3,1150300,5,3278355,2025-05-14,Transfer Bank,Selesai,4
ORD-10009,Kartika Hidayat,kartika_hidayat@outlook.com,628852695038,Semarang,Blender Philips,Peralatan Rumah,10,264300,5,2510850,2024-07-16,Transfer Bank,dibatalkan,3
ORD-89794,Joko Suryadi,jokosuryadi@yahoo.com,8483300647,Semarang,Dompet Kulit Pria,Fashion,10,172500,0,1725000,2024-06-24,Transfer Bank,returned,4
ORD-62857,Rizki Wijaya,rizki.wijaya@gmail.com,08564340507,Tangerang,Kaos Distro Premium,Fashion,2,84300,0,168600,2025-03-07,Transfer Bank,Selesai,6
ORD-52929,Hani Firmansyah,hani_firmansyah@outlook.com,08585702656,Batam,Tas Ransel Laptop,Fashion,2,295300,15,502010,2025-04-13,DANA,Dikirim,5
ORD-93713,Hani Ardiansyah,hani.ardiansyah@gmail.com,628285886733,Tangerang,Tablet iPad Air,Elektronik,1,9762300,15,8297955,2025-03-13,Transfer Bank,Selesai,3
ORD-30409,Muhammad Santoso,muhammad90@gmail.com,8912746679,Semarang,Susu UHT Ultra 1L,Makanan & Minuman,3,19900,20,59700,2024-12-24,Transfer Bank,Dibatalkan,1
ORD-89864,FARAH SURYADI,,08122510773,Jakarta,Skincare Wardah Basic Kit,Kecantikan,1,171700,50,85850,05-02-2025,GoPay,Dikembalikan,1
ORD-55553,Prita Rahayu,,8686569576,Malang,Snack Chitato 68gr,Makanan & Minuman,5,12100,10,54450,2024-11-13,Indomaret,Selesai,
ORD-28995,Dewi Setiawan,dewi_setiawan@outlook.com,,Bandung,Handphone Xiaomi Redmi Note 12,Elektronik,4,2814100,10,10130760,2024-11-20,COD,Selesai,
ORD-23061,Dian Firmansyah,dian_firmansyah@outlook.com,8327211142,Depok,Komik Naruto Vol 1,Buku,20,35300,0,706000,2024/11/21,OVO,Selesai,2
ORD-85511,Kartika Kusuma,kartika.kusuma@gmail.com,+628666891952,Bandung,Serum Vitamin C Somethinc,Kecantikan,1,122800,0,122800,2025-02-11,Kartu Kredit,Selesai,
ORD-85568,Tono Rahayu,tono_rahayu@outlook.com,08104043480,Balikpapan,Setrika Uap Panasonic,Peralatan Rumah,2,450600,30,630840,2025-02-12,,Dikirim,1
ORD-68882,Joko Prasetyo,joko85@gmail.com,628878099076,Bogor,Smartwatch Garmin,Elektronik,10,4316100,30,30212699,2025-02-22,ShopeePay,Selesai,5
ORD-86457,Nita Firmansyah,nita.firmansyah@gmail.com,8776005578,Jakarta,Speaker Bluetooth JBL,Elektronik,20,1229700,5,23364300,2024-11-22,,Diproses,3
ORD-63457,Hani Purnama,hani.purnama@gmail.com,+628674599894,Medan,Buku Machine Learning,Buku,1,149300,0,149300,2024-06-11,GoPay,Dikirim,4
ORD-77672,Hani Ardiansyah,haniardiansyah@yahoo.com,628107638609,Bandung ,Serum Vitamin C Somethinc,,1,135100,149,-66199,2025-04-18,ShopeePay,dibatalkan,2
ORD-81883,Candra Utami,candra88@gmail.com,+628706013906,Medan,Laptop Lenovo IdeaPad,Elektronik,5,6827500,0,34137500,2024-09-01,Transfer Bank,BATAL,3
ORD-66561,Muhammad Santoso,muhammad90@gmail.com,8912746679,Semarang,Buku Python untuk Pemula,Buku,10,93000,0,930000,2024-10-22,Kartu Kredit,Selesai,3
ORD-14318,Joko Nugraha,joko54@gmail.com,+628886049101,Solo,AC Split 1 PK Daikin,Peralatan Rumah,10,3975600,0,39756000,2025-04-01,,Selesai,
