order_id,customer_name,email,phone,city,product_name,category,quantity,price,discount_pct,total_price,order_date,payment_method,order_status,rating
ORD-86208,Tono Firmansyah,tono_firmansyah@outlook.com,628671630944.0,Bandung,Laptop Lenovo IdeaPad,Elektronik,4,6376600,20,20405120.0,2025-12-05,Transfer Bank,Dikembalikan,2.0
ORD-90385,Joko Kusuma,joko_kusuma@outlook.com,628873574265.0,Malang,Smartwatch Garmin,Elektronik,1,4020500,0,4020500.0,2025-12-05,Transfer Bank,Dikirim,2.0
ORD-91991,Edy Kusuma,edy_kusuma@outlook.com,628526363836.0,Bogor,Kaos Distro Premium,Fashion,3,85800,5,244530.0,2025-12-05,Kartu Kredit,Selesai,3.0
ORD-32459,Oscar Firmansyah,oscarfirmansyah@yahoo.com,8769461748.0,Semarang,Handphone Samsung Galaxy A54,Elektronik,10,4476400,10,40287600.0,2025-12-05,GoPay,Dikirim,3.0
ORD-70328,Oscar Ardiansyah,oscar.ardiansyah@gmail.com,8306218367.0,Denpasar,Kemeja Pria Polos,Fashion,2,128000,5,243200.0,2025-12-05,Transfer Bank,Dikirim,4.0
ORD-71579,Agus Wibowo,agus.wibowo@gmail.com,628757070468.0,Bandung,Susu UHT Ultra 1L,Makanan & Minuman,2,19000,20,30400.0,2025-12-05,Shopeepay,Selesai,2.0
ORD-81350,Kevin Wibowo,kevin.wibowo@gmail.com,8559059269.0,Balikpapan,Vacuum Cleaner Dyson,Peralatan Rumah,2,3513600,15,5973120.0,2025-12-05,COD,Selesai,3.0
ORD-85487,Agus Lestari,agus48@gmail.com,628671748547.0,Jakarta,Serum Vitamin C Somethinc,Kecantikan,1,120600,5,114570.0,2025-12-05,Transfer Bank,Selesai,3.0
ORD-47516,Prita Purnama,prita55@gmail.com,628675348512.0,Depok,Teh Botol Sosro 330ml,Makanan & Minuman,3,5300,20,12720.0,2025-12-05,OVO,Diproses,1.0
ORD-29521,Indra Setiawan,indra_setiawan@outlook.com,8142818692.0,Malang,Kamera Canon EOS M50,Elektronik,2,8663200,0,17326400.0,2025-12-05,Transfer Bank,Selesai,2.0
ORD-15168,Rizki Hidayat,rizki_hidayat@outlook.com,8973030966.0,Balikpapan,Kemeja Pria Polos,Fashion,1,122300,10,110070.0,2025-12-05,GoPay,Diproses,5.0
ORD-67969,Farah Rahayu,farah26@gmail.com,628837022335.0,Surabaya,Rice Cooker Philips,Peralatan Rumah,20,349400,15,5939800.0,2025-12-05,COD,Selesai,4.0
ORD-98059,Siti Lestari,siti_lestari@outlook.com,8581649691.0,Tangerang,Laptop Lenovo IdeaPad,Elektronik,2,7294100,20,11670560.0,2025-12-05,OVO,Dibatalkan,5.0
ORD-74603,Hendra Handoko,hendra_handoko@outlook.com,8245673599.0,Makassar,Lipstik MAC,Kecantikan,1,337300,15,286705.0,2025-12-05,Shopeepay,Dikembalikan,5.0
ORD4263,Mario Sari,mariosari@yahoo.com,8587327855.0,Jakarta,Tas Ransel Laptop,Fashion,2,307400,15,522580.0,2025-12-05,OVO,Selesai,1.0
ORD-45338,Xena Gunawan,xenagunawan@yahoo.com,628716271120.0,Bekasi,Rice Cooker Philips,Peralatan Rumah,2,350000,20,560000.0,2025-12-05,Transfer Bank,Selesai,3.0
ORD-12814,Xena Putra,xenaputra@yahoo.com,8807352484.0,Pekanbaru,Buku Machine Learning,Buku,5,135400,0,677000.0,2025-12-05,Shopeepay,Selesai,2.0
ORD-84765,Eko Hidayat,eko.hidayat@gmail.com,8671816653.0,Semarang,Tablet iPad Air,Elektronik,10,8912800,10,80215200.0,2025-12-05,Transfer Bank,Dikirim,4.0
ORD-18760,Muhammad Firmansyah,muhammadfirmansyah@yahoo.com,628724888118.0,Tangerang,Novel Laskar Pelangi,Buku,3,76900,0,230700.0,2025-12-05,COD,Selesai,1.0
ORD-93395,Muhammad Lestari,muhammad.lestari@gmail.com,8969033176.0,Palembang,Sepatu Nike Air Max,Fashion,20,1250800,10,22514400.0,2025-12-05,Shopeepay,Dibatalkan,5.0
ORD-36642,Nita Firmansyah,nita.firmansyah@gmail.com,8776005578.0,Jakarta,Rak Buku Minimalis,Furniture,2,447100,10,804780.0,2025-12-05,Transfer Bank,Selesai,1.0
ORD-66969,Agus Handoko,agus.handoko@gmail.com,8973192032.0,Depok,Handphone Samsung Galaxy A54,Elektronik,2,4247500,0,8495000.0,2025-12-05,COD,Selesai,4.0
ORD-57244,Lina Ardiansyah,lina.ardiansyah@gmail.com,8307528076.0,Bandung,Sunscreen SPF50 Biore,Kecantikan,1,60900,5,57855.0,2025-12-05,Shopeepay,Selesai,2.0
ORD-16973,Farah Utami,farah16@gmail.com,628907067228.0,Bekasi,Dress Wanita Batik,Fashion,1,187200,0,187200.0,2025-12-05,OVO,Selesai,1.0
ORD-52363,Muhammad Suryadi,muhammad60@gmail.com,8188867190.0,Bekasi,Kopi Kapal Api 1kg,Makanan & Minuman,2,80600,10,145080.0,2025-12-05,COD,Selesai,5.0
ORD-36002,Prita Purnama,prita55@gmail.com,628675348512.0,Depok,Handphone Xiaomi Redmi Note 12,Elektronik,1,2643000,20,2114400.0,2025-12-05,Shopeepay,Selesai,2.0
ORD-75689,Umar Handoko,umar_handoko@outlook.com,628113321873.0,Yogya,Earbuds TWS JBL,Elektronik,3,857200,5,2443020.0,2025-12-05,Alfamart,Diproses,3.0
ORD-84796,Indra Purnama,indra12@gmail.com,8753355029.0,Unknown,Buku Resep Masakan,Buku,10,59000,25,442500.0,2025-12-05,Alfamart,Selesai,3.0
ORD-48107,Hani Firmansyah,hani_firmansyah@outlook.com,8585702656.0,Batam,Handphone Xiaomi Redmi Note 12,Elektronik,2,2670900,15,4540530.0,2025-12-05,Transfer Bank,Selesai,4.0
ORD-22409,Vina Nugraha,vinanugraha@yahoo.com,628973347627.0,Depok,Kopi Kapal Api 1kg,Makanan & Minuman,2,78700,0,157400.0,2025-12-05,GoPay,Selesai,5.0
ORD-94149,Bella Gunawan,bella_gunawan@outlook.com,628952600296.0,Surabaya,Kemeja Pria Polos,Fashion,4,124800,30,349440.0,2025-12-05,Kartu Kredit,Selesai,2.0
ORD-58575,Putri Lestari,putri90@gmail.com,628278795419.0,Batam,Tablet iPad Air,Elektronik,4,8637500,0,34550000.0,2025-12-05,Dana,Dikirim,3.0
ORD-23529,Rizki Sari,rizki_sari@outlook.com,8493163099.0,Unknown,Blender Philips,Peralatan Rumah,3,295200,10,797040.0,2025-12-05,OVO,Selesai,5.0
ORD-66649,Xena Hidayat,xena97@gmail.com,8153067274.0,Balikpapan,Lemari Pakaian 3 Pintu,Furniture,1,2225200,0,2225200.0,2025-12-05,GoPay,Dikirim,5.0
ORD-14436,Ika Santoso,ika_santoso@outlook.com,8414744854.0,Surabaya,Komik Naruto Vol 1,Buku,1,33900,5,32205.0,2025-12-05,Kartu Kredit,Selesai,3.0
ORD-38448,Sari Sari,sari.sari@gmail.com,628597721705.0,Pekanbaru,Dompet Kulit Pria,Fashion,4,182700,15,621180.0,2025-12-05,Shopeepay,Diproses,2.0
ORD-82553,Joko Prasetyo,joko85@gmail.com,628878099076.0,Bogor,Rak Buku Minimalis,Furniture,1,430600,0,430600.0,2025-12-05,Kartu Kredit,Selesai,5.0
ORD-66477,Lina Suryadi,lina27@gmail.com,628101213899.0,Bandung,Rice Cooker Philips,Peralatan Rumah,5,359000,50,897500.0,2025-12-05,COD,Diproses,1.0
ORD-86680,Hendra Santoso,hendrasantoso@yahoo.com,Unknown,Surabaya,Rice Cooker Philips,Peralatan Rumah,3,327400,0,982200.0,2025-12-05,Alfamart,Selesai,5.0
ORD-87484,Candra Nugraha,candra53@gmail.com,8949025733.0,Yogyakarta,Blender Philips,Peralatan Rumah,1,269900,0,269900.0,2025-12-05,Shopeepay,Selesai,4.0
ORD-55727,Kevin Utami,kevin.utami@gmail.com,628459988193.0,Medan,Vacuum Cleaner Dyson,Peralatan Rumah,2,4047500,100,0.0,2025-12-05,OVO,Selesai,2.0
ORD-14264,Gilang Utami,gilang_utami@outlook.com,Unknown,Surabaya,Celana Jeans Levis,Fashion,2,466500,15,793050.0,2025-12-05,GoPay,Selesai,3.0
ORD-24609,Dewi Utami,dewiutami@yahoo.com,628166778321.0,Solo,Buku Machine Learning,Buku,1,140000,0,140000.0,2025-12-05,Kartu Kredit,Selesai,4.0
ORD-42979,Oscar Prasetyo,oscar.prasetyo@gmail.com,628937575963.0,Banjarmasin,Tas Ransel Laptop,Fashion,2,330500,0,661000.0,2025-12-05,GoPay,Selesai,4.0
ORD-30961,Wahyu Utami,Unknown,628895875114.0,Balikpapan,Smartwatch Garmin,Elektronik,1,4337900,0,4337900.0,2025-12-05,Transfer Bank,Selesai,4.0
ORD6091,Lina Ardiansyah,lina_ardiansyah@outlook.com,628946060836.0,Yogya,Handphone Xiaomi Redmi Note 12,Elektronik,1,2631600,0,2631600.0,2025-12-05,Transfer Bank,Dikembalikan,4.0
ORD-46068,Indra Setiawan,indra_setiawan@outlook.com,8142818692.0,Malang,Kemeja Pria Polos,Fashion,20,110900,0,2218000.0,2025-12-05,COD,Selesai,4.0
ORD3892,Siti Lestari,siti_lestari@outlook.com,8581649691.0,Tangerang,Vacuum Cleaner Dyson,Peralatan Rumah,2,3628200,10,6530760.0,2025-12-05,Transfer Bank,Selesai,3.0
ORD-45977,Oscar Sari,oscarsari@yahoo.com,8491229419.0,Semarang,Kursi Gaming Ergonomis,Furniture,2,1709200,20,2734720.0,2025-12-05,Transfer Bank,Dibatalkan,5.0
ORD-32295,Candra Nugraha,candra53@gmail.com,8949025733.0,Yogyakarta,Meja Belajar Minimalis,Furniture,1,882200,5,838090.0,2025-12-05,OVO,Diproses,3.0
ORD-35866,Eko Wibowo,eko_wibowo@outlook.com,628497851696.0,Banjarmasin,Teh Botol Sosro 330ml,Makanan & Minuman,2,5600,20,8960.0,2025-12-05,COD,Selesai,4.0
ORD-49629,Farah Kusuma,Unknown,628694422938.0,Yogyakarta,Vacuum Cleaner Dyson,Peralatan Rumah,10,3899600,10,35096400.0,2025-12-05,Transfer Bank,Diproses,3.0
ORD-61851,Hani Hartono,hani_hartono@outlook.com,628508185805.0,Tangerang,Sepatu Adidas Ultraboost,Fashion,10,1605800,0,16058000.0,2025-12-05,GoPay,Diproses,3.0
ORD-16646,Fitri Wibowo,fitri_wibowo@outlook.com,8498481225.0,Malang,Parfum Pria Davidoff,Kecantikan,1,565900,5,537605.0,2025-12-05,OVO,Dikembalikan,5.0
ORD-16241,Farah Suryadi,farah40@gmail.com,8122510773.0,Jakarta,Rice Cooker Philips,Peralatan Rumah,4,324300,0,1297200.0,2025-12-05,OVO,Selesai,3.0
ORD-21749,Joko Utami,jokoutami@yahoo.com,628771567468.0,Tangerang,Dompet Kulit Pria,Fashion,2,167000,5,317300.0,2025-12-05,Shopeepay,Selesai,3.0
ORD-36367,Candra Santoso,Unknown,628521024528.0,Balikpapan,Speaker Bluetooth JBL,Elektronik,2,1112400,0,2224800.0,2025-12-05,Kartu Kredit,Selesai,5.0
ORD-33622,Yeni Utami,yeniutami@yahoo.com,8272058651.0,Jakarta,Jaket Bomber Pria,Fashion,1,395800,0,395800.0,2025-12-05,Kartu Kredit,Dikembalikan,1.0
ORD-16938,Fitri Nugraha,fitri.nugraha@gmail.com,8814335942.0,Makassar,Rice Cooker Philips,Peralatan Rumah,2,365200,10,657360.0,2025-12-05,Shopeepay,Selesai,2.0
ORD-71695,Rizki Hidayat,rizki_hidayat@outlook.com,8973030966.0,Balikpapan,Sofa L-Shape,Furniture,2,5525700,5,10498830.0,2025-12-05,Dana,Selesai,5.0
ORD-65755,Julia Gunawan,juliagunawan@yahoo.com,Unknown,Batam,Novel Laskar Pelangi,Unknown,1,76900,30,53830.0,2025-12-05,GoPay,Selesai,2.0
ORD-95679,Farah Wibowo,farah.wibowo@gmail.com,8787011065.0,Bandung,Rice Cooker Philips,Peralatan Rumah,1,359300,15,305405.0,2025-12-05,Dana,Dikirim,1.0
ORD-74337,Eko Putra,eko.putra@gmail.com,628179382064.0,Makassar,Sofa L-Shape,Furniture,1,5671900,0,5671900.0,2025-12-05,GoPay,Dibatalkan,3.0
ORD-14731,Siti Firmansyah,siti49@gmail.com,628634700025.0,Solo,Sepatu Adidas Ultraboost,Fashion,1,1482200,0,1482200.0,2025-12-05,COD,Selesai,5.0
ORD-40427,Hani Ardiansyah,hani.ardiansyah@gmail.com,628285886733.0,Tangerang,Kemeja Pria Polos,Fashion,1,111400,10,100260.0,2025-12-05,GoPay,Selesai,5.0
ORD-11058,Yeni Wijaya,yeni_wijaya@outlook.com,628578330827.0,Pekanbaru,Vacuum Cleaner Dyson,Peralatan Rumah,2,3723100,30,5212340.0,2025-12-05,OVO,Selesai,3.0
ORD9628,Farah Santoso,farahsantoso@yahoo.com,8623589751.0,Yogyakarta,Tas Ransel Laptop,Fashion,1,320800,20,256640.0,2025-12-05,OVO,Selesai,4.0
ORD-85918,Oji Wijaya,oji_wijaya@outlook.com,628933493647.0,Batam,Headphone Sony WH-1000XM5,Elektronik,2,3228800,10,5811840.0,2025-12-05,Kartu Kredit,Diproses,5.0
ORD-26179,Ahmad Rahayu,ahmadrahayu@yahoo.com,628881088100.0,Banjarmasin,Teh Botol Sosro 330ml,Makanan & Minuman,1,5200,20,4160.0,2025-12-05,COD,Selesai,3.0
ORD-66983,Hendra Rahayu,hendra.rahayu@gmail.com,8369742856.0,Malang,Kursi Gaming Ergonomis,Furniture,5,1938400,5,9207400.0,2025-12-05,OVO,Dikirim,2.0
ORD-76334,Muhammad Firmansyah,muhammadfirmansyah@yahoo.com,628724888118.0,Tangerang,Sunscreen SPF50 Biore,Kecantikan,2,65100,10,117180.0,2025-12-05,OVO,Selesai,1.0
ORD-29599,Dian Rahayu,dian.rahayu@gmail.com,628364540415.0,Banjarmasin,Celana Jeans Levis,Fashion,1,418400,5,397480.0,2025-12-05,OVO,Dikembalikan,3.0
ORD-30722,Oscar Lestari,oscarlestari@yahoo.com,8308755439.0,Tangerang,Sepatu Adidas Ultraboost,Fashion,2,1418100,5,2694390.0,2025-12-05,Shopeepay,Dikirim,4.0
ORD-27575,Prita Purnama,prita55@gmail.com,628675348512.0,Yogya,Teh Botol Sosro 330ml,Makanan & Minuman,1,5100,20,4080.0,2025-12-05,GoPay,Selesai,2.0
ORD-69848,Nita Utami,nitautami@yahoo.com,8584739628.0,Malang,Novel Laskar Pelangi,Buku,3,71800,10,193860.0,2025-12-05,Shopeepay,Selesai,1.0
ORD-28437,Mario Gunawan,mario.gunawan@gmail.com,8741341153.0,Pekanbaru,Sunscreen SPF50 Biore,Kecantikan,10,68000,15,578000.0,2025-12-05,Dana,Selesai,5.0
ORD-51963,Gilang Setiawan,gilangsetiawan@yahoo.com,8731621086.0,Balikpapan,Vacuum Cleaner Dyson,Peralatan Rumah,2,3951500,10,7112700.0,2025-12-05,Indomaret,Dikembalikan,2.0
ORD-13453,Zaidan Hartono,zaidan67@gmail.com,628382074176.0,Surabaya,Laptop Lenovo IdeaPad,Elektronik,2,6520900,0,13041800.0,2025-12-05,COD,Selesai,3.0
ORD-35108,Yeni Gunawan,Unknown,Unknown,Tangerang,Skincare Wardah Basic Kit,Kecantikan,1,195700,0,195700.0,2025-12-05,Transfer Bank,Selesai,3.0
ORD-40724,Candra Prasetyo,candra39@gmail.com,8691966769.0,Solo,Jam Tangan Casio,Fashion,3,611800,15,1560090.0,2025-12-05,Kartu Kredit,Selesai,5.0
ORD-69800,Umar Hartono,umarhartono@yahoo.com,8695727345.0,Balikpapan,Laptop Lenovo IdeaPad,Elektronik,3,6798500,15,17336175.0,2025-12-05,GoPay,Selesai,5.0
ORD-35062,Hani Ardiansyah,hani.ardiansyah@gmail.com,628285886733.0,Tangerang,Meja Belajar Minimalis,Furniture,1,816200,5,775390.0,2025-12-05,Alfamart,Selesai,3.0
ORD-18919,Gilang Purnama,gilang84@gmail.com,628919249789.0,Solo,Vacuum Cleaner Dyson,Peralatan Rumah,3,3719200,0,11157600.0,2025-12-05,GoPay,Selesai,3.0
ORD-64319,Vina Ardiansyah,vinaardiansyah@yahoo.com,628557647878.0,Depok,Sunscreen SPF50 Biore,Kecantikan,1,64600,10,58140.0,2025-12-05,Shopeepay,Selesai,5.0
ORD-59670,Muhammad Gunawan,muhammad58@gmail.com,8866443037.0,Surabaya,Rak Buku Minimalis,Furniture,2,456800,0,913600.0,2025-12-05,Transfer Bank,Diproses,3.0
ORD-30294,Muhammad Suryadi,muhammad60@gmail.com,8188867190.0,Bekasi,Susu UHT Ultra 1L,Makanan & Minuman,5,17200,0,86000.0,2025-12-05,OVO,Diproses,3.0
ORD-42026,Hendra Gunawan,hendra.gunawan@gmail.com,628511497036.0,Malang,Meja Belajar Minimalis,Furniture,4,887400,15,3017160.0,2025-12-05,Shopeepay,Dikirim,2.0
ORD-91902,Lina Setiawan,Unknown,Unknown,Jakarta,Minyak Goreng Bimoli 2L,Makanan & Minuman,3,36900,5,105165.0,2025-12-05,Shopeepay,Dikirim,5.0
ORD-98027,Nadia Rahayu,nadia_rahayu@outlook.com,628697178606.0,Surabaya,AC Split 1 PK Daikin,Peralatan Rumah,4,4263000,25,12789000.0,2025-12-05,GoPay,Selesai,3.0
ORD-39170,Farah Santoso,farahsantoso@yahoo.com,8623589751.0,Yogyakarta,Vacuum Cleaner Dyson,Peralatan Rumah,1,3838700,25,2879025.0,2025-12-05,COD,Selesai,5.0
ORD-82982,Umar Handoko,umar_handoko@outlook.com,628113321873.0,Malang,Earbuds TWS JBL,Elektronik,5,888900,15,3777825.0,2025-12-05,Kartu Kredit,Selesai,4.0
ORD-26091,Dewi Hidayat,dewihidayat@yahoo.com,628597402509.0,Banjarmasin,Kamera Canon EOS M50,Elektronik,1,8744400,0,8744400.0,2025-12-05,Indomaret,Dibatalkan,4.0
ORD-93722,Dewi Lestari,dewi.lestari@gmail.com,8612156393.0,Malang,Parfum Pria Davidoff,Kecantikan,3,623000,0,1869000.0,2025-12-05,Transfer Bank,Selesai,5.0
ORD-37486,Prita Purnama,prita55@gmail.com,628675348512.0,Depok,Komik Naruto Vol 1,Buku,1,35100,5,33345.0,2025-12-05,Dana,Dibatalkan,3.0
ORD-27607,Gilang Purnama,gilangpurnama@yahoo.com,8964946066.0,Medan,Buku Python untuk Pemula,Buku,5,85700,15,364225.0,2025-12-05,COD,Selesai,1.0
ORD9109,Sari Sari,sari.sari@gmail.com,628597721705.0,Pekanbaru,Sunscreen SPF50 Biore,Kecantikan,3,67500,5,192375.0,2025-12-05,Transfer Bank,Diproses,3.0
ORD-69574,Joko Nugraha,joko_nugraha@outlook.com,8184317700.0,Bandung,Tablet iPad Air,Elektronik,3,9098700,50,13648050.0,2025-12-05,OVO,Selesai,5.0
ORD-86916,Indra Rahayu,indra_rahayu@outlook.com,628289745141.0,Depok,Kopi Kapal Api 1kg,Makanan & Minuman,1,76300,25,57225.0,2025-12-05,GoPay,Selesai,3.0
ORD-75317,Bella Prasetyo,bella_prasetyo@outlook.com,628682677407.0,Semarang,Sofa L-Shape,Furniture,1,5147400,0,5147400.0,2025-12-05,Kartu Kredit,Selesai,1.0
ORD-20398,Mario Sari,mariosari@yahoo.com,8587327855.0,Jakarta,Laptop ASUS VivoBook,Elektronik,1,7786900,5,7397555.0,2025-12-05,COD,Selesai,1.0
ORD-20768,Muhammad Sari,muhammad_sari@outlook.com,628808738745.0,Bandung,Novel Laskar Pelangi,Buku,4,79000,0,316000.0,2025-12-05,Alfamart,Selesai,3.0
ORD-70903,Ahmad Nugraha,ahmad_nugraha@outlook.com,628156437011.0,Depok,Blender Philips,Peralatan Rumah,2,282200,5,536180.0,2025-12-05,GoPay,Dikirim,4.0
ORD-75553,Budi Setiawan,budisetiawan@yahoo.com,Unknown,Banjarmasin,Novel Laskar Pelangi,Buku,1,74200,10,66780.0,2025-12-05,GoPay,Selesai,3.0
ORD-32304,Xena Hidayat,xena97@gmail.com,8153067274.0,Balikpapan,Kopi Kapal Api 1kg,Makanan & Minuman,1,75300,20,60240.0,2025-12-05,Transfer Bank,Dibatalkan,3.0
ORD-66644,Hani Hartono,hani.hartono@gmail.com,8365480460.0,Surabaya,Susu UHT Ultra 1L,Makanan & Minuman,1,18400,20,14720.0,2025-12-05,Transfer Bank,Selesai,5.0
ORD-48997,Oji Setiawan,oji54@gmail.com,628576228407.0,Unknown,Rak Buku Minimalis,Furniture,2,415000,0,830000.0,2025-12-05,Kartu Kredit,Selesai,2.0
ORD-44898,Nita Utami,nita_utami@outlook.com,628478612081.0,Solo,Headphone Sony WH-1000XM5,Elektronik,1,3413600,20,2730880.0,2025-12-05,GoPay,Selesai,3.0
ORD-13645,Yeni Utami,yeniutami@yahoo.com,8272058651.0,Jakarta,Jaket Bomber Pria,Fashion,1,360800,50,180400.0,2025-12-05,GoPay,Dikirim,4.0
ORD-75496,Julia Lestari,julialestari@yahoo.com,8338250013.0,Surabaya,Buku Machine Learning,Buku,1,141800,0,141800.0,2025-12-05,GoPay,Selesai,2.0
ORD-72908,Edy Wibowo,Unknown,8931298116.0,Manado,Kopi Kapal Api 1kg,Makanan & Minuman,2,70600,0,141200.0,2025-12-05,COD,Selesai,1.0
ORD-30031,Edy Sari,edy.sari@gmail.com,8977162857.0,Batam,Snack Chitato 68gr,Makanan & Minuman,2,12800,100,0.0,2025-12-05,Transfer Bank,Dibatalkan,3.0
ORD-49773,Wahyu Nugraha,wahyu.nugraha@gmail.com,8439212178.0,Malang,Teh Botol Sosro 330ml,Makanan & Minuman,1,5600,30,3919.9999999999995,2025-12-05,Kartu Kredit,Dibatalkan,4.0
ORD-28710,Ika Lestari,ika69@gmail.com,8698115687.0,Tangerang,Susu UHT Ultra 1L,Makanan & Minuman,5,19800,20,79200.0,2025-12-05,COD,Diproses,4.0
ORD-81676,Sari Hidayat,sarihidayat@yahoo.com,8975428914.0,Depok,Sunscreen SPF50 Biore,Kecantikan,3,68300,10,184410.0,2025-12-05,COD,Selesai,5.0
ORD-45792,Sari Hidayat,sarihidayat@yahoo.com,8975428914.0,Depok,Kopi Kapal Api 1kg,Makanan & Minuman,1,71800,5,68210.0,2025-12-05,Dana,Diproses,2.0
ORD-73040,Dian Rahayu,dian.rahayu@gmail.com,628364540415.0,Banjarmasin,Serum Vitamin C Somethinc,Kecantikan,1,125000,0,125000.0,2025-12-05,Transfer Bank,Dibatalkan,3.0
ORD-97594,Gilang Hidayat,gilang57@gmail.com,628481749657.0,Tangerang,Vacuum Cleaner Dyson,Peralatan Rumah,2,3840600,10,6913080.0,2025-12-05,GoPay,Selesai,2.0
ORD-12083,Ika Prasetyo,ika.prasetyo@gmail.com,628403276065.0,Banjarmasin,Komik Naruto Vol 1,Buku,3,33600,10,90720.0,2025-12-05,COD,Selesai,3.0
ORD-30384,Joko Nugraha,joko_nugraha@outlook.com,8184317700.0,Semarang,Sepatu Nike Air Max,Fashion,10,1427100,0,14271000.0,2025-12-05,Transfer Bank,Dibatalkan,3.0
ORD-41439,Fitri Nugraha,fitri.nugraha@gmail.com,8814335942.0,Yogya,Kopi Kapal Api 1kg,Makanan & Minuman,4,69900,10,251640.0,2025-12-05,GoPay,Selesai,5.0
ORD-11173,Lusi Hartono,lusi.hartono@gmail.com,8644394336.0,Medan!,Laptop ASUS VivoBook,Elektronik,1,7022900,50,3511450.0,2025-12-05,Transfer Bank,Selesai,5.0
ORD-85866,Lina Setiawan,linasetiawan@yahoo.com,628205955645.0,Bogor,Buku Resep Masakan,Buku,2,56800,10,102240.0,2025-12-05,OVO,Selesai,5.0
ORD-52815,Siti Firmansyah,siti49@gmail.com,628634700025.0,Solo,Dompet Kulit Pria,Fashion,1,164600,15,139910.0,2025-12-05,COD,Selesai,4.0
ORD-87425,Eko Hidayat,eko.hidayat@gmail.com,8671816653.0,Solo,Snack Chitato 68gr,Makanan & Minuman,1,13400,10,12060.0,2025-12-05,Shopeepay,Selesai,3.0
ORD-30682,Lina Suryadi,lina.suryadi@gmail.com,8411327658.0,Malang,Tas Ransel Laptop,Fashion,20,323200,0,6464000.0,2025-12-05,OVO,Dikirim,3.0
ORD-26895,Bella Wijaya,bellawijaya@yahoo.com,8565841933.0,Semarang,Meja Belajar Minimalis,Furniture,1,812100,0,812100.0,2025-12-05,COD,Selesai,1.0
ORD-79355,Ahmad Nugraha,ahmad_nugraha@outlook.com,628156437011.0,Depok,Setrika Uap Panasonic,Peralatan Rumah,1,394700,0,394700.0,2025-12-05,Transfer Bank,Selesai,4.0
ORD-50783,Hendra Purnama,hendrapurnama@yahoo.com,8207258766.0,Batam,Dress Wanita Batik,Fashion,1,187200,20,149760.0,2025-12-05,Transfer Bank,Selesai,5.0
ORD-96625,Tono Gunawan,tono_gunawan@outlook.com,628298491822.0,Yogyakarta,AC Split 1 PK Daikin,Peralatan Rumah,1,4031500,5,3829925.0,2025-12-05,Transfer Bank,Diproses,1.0
ORD-70480,Tono Wijaya,tono_wijaya@outlook.com,8844905100.0,Tangerang,Sepatu Nike Air Max,Fashion,1,1300300,5,1235285.0,2025-12-05,Transfer Bank,Selesai,2.0
ORD-83603,Wahyu Nugraha,wahyu.nugraha@gmail.com,8439212178.0,Malang,Earbuds TWS JBL,Elektronik,2,912500,10,1642500.0,2025-12-05,COD,Dikirim,5.0
ORD-11854,Nadia Wijaya,nadia35@gmail.com,628854640933.0,Bekasi,Blender Philips,Peralatan Rumah,1,262800,5,249660.0,2025-12-05,GoPay,Selesai,3.0
ORD-60834,Agus Handoko,agus.handoko@gmail.com,8973192032.0,Depok,Sunscreen SPF50 Biore,Kecantikan,3,66300,5,188955.0,2025-12-05,Transfer Bank,Selesai,5.0
ORD-11308,Edy Wibowo,edy.wibowo@gmail.com,628242096280.0,Semarang,Buku Resep Masakan,Buku,4,51400,50,102800.0,2025-12-05,COD,Selesai,3.0
ORD-80784,Fitri Nugraha,fitri.nugraha@gmail.com,8814335942.0,Makassar,Novel Laskar Pelangi,Buku,2,73000,0,146000.0,2025-12-05,Shopeepay,Dibatalkan,3.0
ORD-95318,Kevin Setiawan,kevin_setiawan@outlook.com,8474664903.0,Banjarmasin,Sepatu Nike Air Max,Fashion,1,1276200,5,1212390.0,2025-12-05,Shopeepay,Dikirim,3.0
ORD-42890,Budi Nugraha,budi.nugraha@gmail.com,628605015307.0,Bogor,Kursi Gaming Ergonomis,Furniture,2,1775400,20,2840640.0,2025-12-05,GoPay,Dibatalkan,5.0
ORD-38177,Dewi Hidayat,dewi.hidayat@gmail.com,8805240244.0,Semarang,Dompet Kulit Pria,Fashion,4,166300,5,631940.0,2025-12-05,Transfer Bank,Dibatalkan,1.0
ORD-41599,Gilang Suryadi,Unknown,628899569884.0,Yogya,Lipstik MAC,Kecantikan,1,300800,0,300800.0,2025-12-05,COD,Selesai,3.0
ORD-11703,Gilang Purnama,gilangpurnama@yahoo.com,8964946066.0,Surabaya,Vacuum Cleaner Dyson,Peralatan Rumah,1,3623500,25,2717625.0,2025-12-05,Dana,Selesai,3.0
ORD-24314,Umar Hidayat,umar.hidayat@gmail.com,8513883553.0,Tangerang,Minyak Goreng Bimoli 2L,Makanan & Minuman,3,38300,10,103410.0,2025-12-05,Transfer Bank,Selesai,5.0
ORD7172,Yeni Purnama,yeni_purnama@outlook.com,628251492516.0,Balikpapan,Kamera Canon EOS M50,Elektronik,4,9378700,10,33763320.0,2025-12-05,Transfer Bank,Selesai,5.0
ORD-52077,Sari Hidayat,sari.hidayat@gmail.com,628115102892.0,Jakarta,Kursi Gaming Ergonomis,Furniture,10,1864100,5,17708950.0,2025-12-05,Alfamart,Dibatalkan,4.0
ORD-61348,Yeni Gunawan,yeni.gunawan@gmail.com,8373595941.0,Tangerang,Smartwatch Garmin,Elektronik,1,4369900,20,3495920.0,2025-12-05,Kartu Kredit,Selesai,2.0
